"filename", "language", "JSON", "JavaScript", "HTTP", "CSS", "HTML", "comment", "blank", "total"
"/home/fabian/visualStudio-workspace/TransformationSoftware/Client/DELETEallPerson.http", "HTTP", 0, 0, 2, 0, 0, 0, 1, 3
"/home/fabian/visualStudio-workspace/TransformationSoftware/Client/GETallPerson.http", "HTTP", 0, 0, 3, 0, 0, 0, 2, 5
"/home/fabian/visualStudio-workspace/TransformationSoftware/Client/GETonePerson.http", "HTTP", 0, 0, 3, 0, 0, 0, 4, 7
"/home/fabian/visualStudio-workspace/TransformationSoftware/Client/POSTonePerson.http", "HTTP", 0, 0, 11, 0, 0, 0, 2, 13
"/home/fabian/visualStudio-workspace/TransformationSoftware/Client/PUTonePerson.http", "HTTP", 0, 0, 11, 0, 0, 0, 1, 12
"/home/fabian/visualStudio-workspace/TransformationSoftware/Openapi.json", "JSON", 259, 0, 0, 0, 0, 0, 3, 262
"/home/fabian/visualStudio-workspace/TransformationSoftware/Proxy/RequestTransformation.js", "JavaScript", 0, 446, 0, 0, 0, 35, 40, 521
"/home/fabian/visualStudio-workspace/TransformationSoftware/Proxy/proxy.js", "JavaScript", 0, 21, 0, 0, 0, 3, 6, 30
"/home/fabian/visualStudio-workspace/TransformationSoftware/Proxy/sendRequest.js", "JavaScript", 0, 25, 0, 0, 0, 0, 2, 27
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/GraphQLApi/context.js", "JavaScript", 0, 50, 0, 0, 0, 13, 6, 69
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/GraphQLApi/transformation.js", "JavaScript", 0, 71, 0, 0, 0, 6, 9, 86
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/RestApi/Assets/style.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 1
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/RestApi/Controllers/controller.js", "JavaScript", 0, 15, 0, 0, 0, 28, 6, 49
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/RestApi/Controllers/personController.js", "JavaScript", 0, 32, 0, 0, 0, 21, 8, 61
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/RestApi/Models/person.js", "JavaScript", 0, 26, 0, 0, 0, 36, 5, 67
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/RestApi/Views/index.ejs", "HTML", 0, 0, 0, 0, 28, 31, 10, 69
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/RestApi/app.js", "JavaScript", 0, 9, 0, 0, 0, 5, 7, 21
"/home/fabian/visualStudio-workspace/TransformationSoftware/Server/generateGraphQLApi.js", "JavaScript", 0, 0, 0, 0, 0, 2, 0, 2
"/home/fabian/visualStudio-workspace/TransformationSoftware/Testing/test.js", "JavaScript", 0, 14, 0, 0, 0, 0, 5, 19
"/home/fabian/visualStudio-workspace/TransformationSoftware/Testing/test2.js", "JavaScript", 0, 37, 0, 0, 0, 0, 4, 41
"/home/fabian/visualStudio-workspace/TransformationSoftware/package-lock.json", "JSON", 4442, 0, 0, 0, 0, 0, 1, 4443
"/home/fabian/visualStudio-workspace/TransformationSoftware/package.json", "JSON", 37, 0, 0, 0, 0, 0, 1, 38
"Total", "-", 4738, 746, 30, 0, 28, 180, 124, 5846